"pincode","district","latitude","longitude","Demand"
232106,"CHANDAULI","25.3880000","83.3770000",1
232106,"CHANDAULI","25.3880000","83.3770000",1
232101,"CHANDAULI","25.2810000","83.1190000",11
232101,"CHANDAULI","25.2800000","83.1100000",11
232101,"CHANDAULI","25.2810000","83.1190000",11
232118,"CHANDAULI","25.2810000","83.1190000",2
232118,"CHANDAULI","25.2810000","83.1190000",2
232118,"CHANDAULI","25.2810000","83.1190000",2
232118,"CHANDAULI","25.3100000","83.0100000",2
232110,"CHANDAULI","25.2810000","83.3770000",1
232110,"CHANDAULI","25.2810000","83.3770000",1
232110,"CHANDAULI","25.2810000","83.3770000",1
232110,"CHANDAULI","25.2500000","83.3400000",1
232108,"CHANDAULI","25.3187700","83.0128500",1
221007,"VARANASI","25.3880000","83.0128500",24
221204,"VARANASI","25.4200000","82.8100000",1
221204,"VARANASI","25.4200000","82.8100000",1
221204,"VARANASI","25.4200000","82.8100000",1
221303,"BHADOHI","25.2400000","82.4400000",1
221304,"BHADOHI","25.3600000","82.5100000",2
221304,"BHADOHI","25.3900000","82.5600000",2
221405,"VARANASI","25.2500000","82.8200000",5
221106,"VARANASI","25.3000000","82.9500000",17
221403,"VARANASI","25.3500000","82.7500000",1
221403,"VARANASI","25.3500000","82.7500000",1
221403,"VARANASI","25.3500000","82.7500000",1
221404,"BHADOHI","25.4200000","82.3900000",1
243301,"BAREILLY","28.4524100","79.1813200",2
243301,"BAREILLY","28.5625000","79.1782000",2
243301,"BAREILLY","28.7815000","79.1726000",2
243301,"BAREILLY","28.3102000","79.2061000",2
243301,"BAREILLY","28.8500000","84.3780000",2
243501,"BAREILLY","28.3670000","79.4300000",1
243501,"BAREILLY","28.3670000","79.4300000",1
243201,"BAREILLY","28.7350000","79.5350000",6
243201,"BAREILLY","28.7780000","79.4950000",6
243201,"BAREILLY","28.7310000","79.3930000",6
243401,"BAREILLY","28.4568000","79.5485000",1
243401,"BAREILLY","28.5406000","79.5869000",1
243202,"BAREILLY","28.5845000","79.3854000",6
243202,"BAREILLY","28.5475000","79.3805000",6
243202,"BAREILLY","28.6245000","79.4562000",6
243502,"BAREILLY","28.6896770","79.3257890",4
243503,"BAREILLY","28.8798900","79.5478790",9
243503,"BAREILLY","28.5898900","79.5789890",9
243503,"BAREILLY","28.7895487","79.3987800",9
243503,"BAREILLY","28.9647800","79.6989460",9
243503,"BAREILLY","28.7977890","79.7987790",9
243123,"BAREILLY","28.5562000","79.5688000",1
243123,"BAREILLY","28.7542000","79.5868000",1
262001,"PILIBHIT","28.6297000","79.8409500",19
262001,"PILIBHIT","28.6297000","79.8409500",19
262001,"PILIBHIT","28.8351936","78.2447527",19
262001,"PILIBHIT","28.2934740","79.8036150",19
262001,"PILIBHIT","28.6321850","79.8029800",19
262201,"PILIBHIT","28.2934690","79.8036200",2
262201,"PILIBHIT","28.2595900","79.7807700",2
262201,"PILIBHIT","28.2595900","79.7807700",2
262201,"PILIBHIT","28.2595900","79.7807700",2
262201,"PILIBHIT","28.259589999999999","79.780770000000004",2
262122,"PILIBHIT","28.5137380","80.1488100",1
262122,"PILIBHIT","28.4984700","80.2710600",1
262122,"PILIBHIT","28.6198738","80.1222296",1
262122,"PILIBHIT","28.4984700","80.2710600",1
262122,"PILIBHIT","28.6006058","80.1259720",1
262122,"PILIBHIT","28.4984700","80.2710600",1
272153,"SIDDHARTH NAGAR","26.4334980","83.6111640",1
262122,"PILIBHIT","28.649999999999999","80.129999999999995",1
246701,"BIJNOR","29.4407830","78.1436160",29
246701,"BIJNOR","29.1290060","78.2763680",29
246701,"BIJNOR","29.4192640","78.0794560",29
246701,"BIJNOR","29.3750980","78.1685560",29
246725,"BIJNOR","26.0494650","84.0372410",5
246725,"BIJNOR","29.2281040","78.2212680",5
246725,"BIJNOR","29.1417430","78.3138070",5
246725,"BIJNOR","29.1376960","78.1870800",5
246725,"BIJNOR","29.1355160","78.2675480",5
246726,"BIJNOR","29.2526200","78.3365730",2
246731,"BIJNOR","29.5516670","78.1411220",4
246731,"BIJNOR","29.4636810","78.2718190",4
246763,"BIJNOR","29.6127790","78.3446000",10
246763,"BIJNOR","29.1430000","78.2930000",10
246763,"BIJNOR","29.5923160","78.4496170",10
246763,"BIJNOR","29.5565150","78.4325620",10
246763,"BIJNOR","29.5494510","78.3685790",10
246763,"BIJNOR","29.2017660","78.3202100",10
246761,"ALIGARH","19.2895000","78.4385000",9
246761,"ALIGARH","19.2895000","78.4385000",9
246761,"ALIGARH","19.2895000","78.4385000",9
246722,"BIJNOR","19.2895000","78.4385000",3
246722,"BIJNOR","19.2895000","78.4385000",3
246722,"BIJNOR","19.2895000","78.4385000",3
246762,"BIJNOR","19.2895000","78.4385000",3
246762,"BIJNOR","19.2895000","78.4385000",3
246745,"BIJNOR","19.2895000","78.4385000",1
246746,"BIJNOR","19.2895000","78.4385000",2
246746,"BIJNOR","19.2895000","78.4385000",2
243601,"BUDAUN","28.0533749","79.0899245",21
243601,"BUDAUN","28.0078150","79.1226768",21
243601,"BUDAUN","28.0312257","79.2479342",21
243601,"BUDAUN","28.0970154","79.3493719",21
243601,"BUDAUN","28.0460712","79.1302726",21
243601,"BUDAUN","28.0659315","79.1061744",21
243601,"BUDAUN","27.8740462","79.0532061",21
243751,"SAMBHAL","28.3441035","78.4524142",2
243751,"SAMBHAL","28.2636806","78.4037329",2
243751,"SAMBHAL","28.2636167","78.3996713",2
243751,"SAMBHAL","28.2429011","78.3813785",2
243633,"BUDAUN","28.1512019","78.9061921",0
243633,"BUDAUN","28.1477309","78.9344814",0
243633,"BUDAUN","28.0965453","78.9350509",0
243633,"BUDAUN","28.2188658","78.9571069",0
243633,"BUDAUN","28.2029221","78.8638462",0
243633,"BUDAUN","28.2027077","78.9005333",0
243635,"BUDAUN","28.0262035","79.4056783",0
243635,"BUDAUN","27.9657150","79.3718986",0
243635,"BUDAUN","27.9594366","79.4028639",0
243635,"BUDAUN","27.8516053","79.4310052",0
243635,"BUDAUN","27.9709991","79.4783836",0
243635,"BUDAUN","28.0398014","79.3195396",0
243723,"BUDAUN","28.4018198","78.7172126",1
243723,"BUDAUN","28.2359140","78.7168049",1
243723,"BUDAUN","28.3095242","78.6716251",1
243723,"BUDAUN","28.2854682","78.6990963",1
243638,"SAMBHAL","28.5205460","78.1307870",1
243638,"SAMBHAL","28.0914576","78.6370367",1
243638,"SAMBHAL","28.0651274","78.7022678",1
243638,"SAMBHAL","27.583448560000001","78.474580160000002",1
243638,"SAMBHAL","28.130610999999998","78.838806000000005",1
243639,"BUDAUN","28.0198442","78.9966774",1
243639,"BUDAUN","27.9791063","78.9941883",1
243639,"BUDAUN","28.0117236","78.9316528",1
243726,"BUDAUN","28.1700773","79.1014874",3
241001,"HARDOI","27.4340000","80.1530000",23
241001,"HARDOI","27.4000000","80.0000000",23
241001,"HARDOI","27.1837327","80.0953942",23
241001,"HARDOI","27.3463567","80.1735565",23
241001,"HARDOI","27.3860000","80.1820000",23
241001,"HARDOI","27.4340000","80.1170000",23
241121,"HARDOI","27.3080389","80.2906659",1
241121,"HARDOI","27.3110000","80.2730000",1
241301,"HARDOI","27.2511299","80.0222500",1
241301,"HARDOI","27.3952361","80.1347065",1
241126,"HARDOI","27.3952361","80.1347065",0
241126,"HARDOI","27.9970000","80.3270000",0
241126,"HARDOI","27.1260000","80.2450000",0
241303,"HARDOI","27.0130000","80.2380000",1
241303,"HARDOI","27.004761","80.108009",1
241303,"HARDOI","27.0440000","80.2440000",1
241303,"HARDOI","26.9975866","80.1559650",1
241123,"HARDOI","27.4030000","79.7440000",0
241123,"HARDOI","27.4870000","79.7930000",0
241123,"HARDOI","27.4952183","79.8565716",0
241123,"HARDOI","27.5566633","79.7573333",0
241123,"HARDOI","27.6747850","79.7500416",0
241406,"HARDOI","27.5925241","80.2690518",1
241403,"HARDOI","27.3300000","79.9840000",1
241204,"HARDOI","27.1899299","27.1899299",1
241204,"HARDOI","27.1736988","80.6652936",1
241204,"HARDOI","27.1500016","80.4866883",1
241204,"HARDOI","27.0406949","80.5503400",1
241124,"HARDOI","27.6368966","79.8413000",2
241124,"HARDOI","27.3952361","80.1347065",2
262701,"KHERI","28.9700000","80.6800000",43
262701,"KHERI","28.0500000","80.5800000",43
262701,"KHERI","27.9300000","80.8300000",43
262701,"KHERI","28.0400000","80.4800000",43
262802,"KHERI","28.1000000","80.4200000",3
262802,"KHERI","28.1200000","80.6000000",3
262802,"KHERI","28.0100000","80.4500000",3
262802,"KHERI","28.0500000","80.4500000",3
262802,"KHERI","28.0300000","80.4400000",3
262802,"KHERI","28.0400000","80.4100000",3
262802,"KHERI","28.1300000","80.5900000",3
262724,"KHERI","28.1400000","80.9900000",1
262724,"KHERI","28.1100000","81.0800000",1
261506,"KHERI","28.1200000","80.7100000",1
261506,"KHERI","28.0800000","80.8300000",1
261506,"KHERI","28.1100000","80.7900000",1
261506,"KHERI","28.1600000","80.7200000",1
261505,"KHERI","27.8300000","80.2800000",1
261505,"KHERI","28.8800000","80.3500000",1
261505,"KHERI","27.7700000","80.1700000",1
261505,"KHERI","27.7800000","80.4000000",1
261505,"KHERI","27.8300000","80.2200000",1
261505,"KHERI","27.7000000","80.3200000",1
261505,"KHERI","27.8500000","80.1800000",1
261505,"KHERI","27.6600000","80.1800000",1
261505,"SITAPUR","27.6700000","80.3500000",1
262903,"KHERI","28.2500000","80.8300000",2
262903,"KHERI","28.1800000","80.9100000",2
262902,"KHERI","28.5400000","80.4900000",9
262902,"KHERI","28.3500000","80.6900000",9
250611,"BAGHPAT","29.059999999999999","77.189999999999998",2
250601,"BAGHPAT","29.010000000000002","77.25",1
250609,"BAGHPAT","28.93","77.269999999999996",3
250620,"BAGHPAT","29.1200000","77.3100000",2
250617,"MEERUT","29.1700000","77.1500000",1
250617,"MEERUT","29.1697600","77.2205000",1
250617,"MEERUT","29.1902000","77.2173000",1
247001,"SAHARANPUR","29.9996392","77.5289797",54
250101,"BAGHPAT","28.816700000000001","77.297399999999996",1
250101,"BAGHPAT","28.811499999999999","77.390870000000007",1
250623,"BAGHPAT","29.164200000000001","77.28792",1
250623,"BAGHPAT","29.260000000000002","77.219999999999999",1
250619,"BAGHPAT","29.045100000000001","77.185980000000001",2
250001,"MEERUT","29.0000000","77.8000000",103
250001,"MEERUT","28.9900000","77.8300000",103
250001,"MEERUT","28.9400000","77.8500000",103
250341,"MEERUT","29.0800000","77.5500000",2
250221,"MEERUT","29.1489500","77.6977000",2
250404,"MEERUT","29.1996000","77.9983100",2
250404,"MEERUT","29.2200000","77.9800000",2
250004,"MEERUT","28.9500000","77.8000000",47
250401,"MEERUT","29.1900000","77.9300000",4
250401,"MEERUT","29.1156969","77.8757350",4
250401,"MEERUT","29.1600000","77.8500000",4
250401,"MEERUT","29.2031000","77.8535000",4
250401,"MEERUT","29.1455900","77.8704000",4
250406,"MEERUT","28.9966000","77.9975600",2
250406,"MEERUT","28.9400000","77.9600000",2
250406,"MEERUT","28.9862000","77.9813600",2
250406,"MEERUT","28.9700000","77.8300000",2
250342,"MEERUT","29.1800000","77.6200000",2
250342,"MEERUT","29.1889000","77.5255100",2
250342,"MEERUT","29.2100000","77.5400000",2
250344,"MEERUT","29.140000000000001","77.519999999999996",1
250344,"MEERUT","29.1249","77.503609999999995",1
250002,"MEERUT","28.960550000000001","77.702849999999998",42
250103,"MEERUT","28.9301595","77.6450135",8
245206,"MEERUT","28.8800000","77.7200000",1
245206,"MEERUT","28.8200000","77.7800000",1
245206,"MEERUT","28.8800000","77.7400000",1
245101,"HAPUR","28.590717000000001","77.759512999999998",11
244221,"AMROHA","28.9044","78.4673",12
244221,"AMROHA","28.9044","78.4673",12
244221,"AMROHA","28.9044","78.4673",12
244221,"AMROHA","28.9044","78.4673",12
244231,"AMROHA","28.9535833","78.2593333",2
244231,"AMROHA","28.953583299999998","78.259333299999994",2
244231,"AMROHA","28.9535833","78.2593333",2
244235,"AMROHA","28.8381667","78.3734167",7
244241,"AMROHA","28.8381667","78.3734167",2
244501,"AMROHA","29.0610000","78.6268330",1
244501,"MORADABAD","29.0610000","78.6268330",1
244501,"MORADABAD","29.0610000","78.6268330",1
244501,"MORADABAD","29.0610000","78.6268330",1
244102,"AMROHA","28.8259000","78.6766900",3
244102,"SAMBHAL","28.8259000","78.6766900",3
244102,"AMROHA","28.8046000","78.5625000",3
244001,"MORADABAD","28.8300000","78.7700000",70
244001,"MORADABAD","28.8300000","78.7700000",70
244001,"MORADABAD","28.8300000","78.7700000",70
244410,"SAMBHAL","28.3970000","78.6240000",2
244410,"SAMBHAL","28.3970000","78.6240000",2
244410,"SAMBHAL","28.3970000","78.6240000",2
244410,"SAMBHAL","28.3970000","78.6240000",2
244412,"SAMBHAL","29.0400000","78.7500000",13
244412,"SAMBHAL","29.0400000","78.7500000",13
244412,"SAMBHAL","29.0400000","78.7500000",13
244412,"SAMBHAL","29.0400000","78.7500000",13
244412,"SAMBHAL","29.0400000","78.7500000",13
244413,"MORADABAD","28.6628000","78.3534000",1
244302,"SAMBHAL","29.0439000","78.7511000",6
244302,"SAMBHAL","29.0430000","78.7511000",6
244302,"SAMBHAL","29.0400000","78.7500000",6
244302,"SAMBHAL","29.0430000","78.7511000",6
244302,"SAMBHAL","29.0430000","78.7511000",6
244302,"SAMBHAL","29.0430000","78.7511000",6
244301,"SAMBHAL","29.0439000","78.7511000",1
244301,"SAMBHAL","29.0439000","78.7511000",1
244301,"SAMBHAL","29.0439000","78.7511000",1
244301,"SAMBHAL","29.0439000","78.7511000",1
244601,"MORADABAD","29.1942000","78.8610000",1
244601,"MORADABAD","29.1942000","78.8610000",1
244601,"MORADABAD","29.1942000","78.8610000",1
244901,"RAMPUR","28.8050000","79.0160000",25
244901,"RAMPUR","28.821691600000001","79.035865599999994",25
244901,"RAMPUR","28.8050000","79.0160000",25
244901,"RAMPUR","28.8050000","79.0160000",25
244901,"RAMPUR","28.8050000","79.0160000",25
244701,"RAMPUR","28.6100000","79.1600000",7
244701,"BAREILLY","28.6100000","79.1600000",7
244701,"RAMPUR","28.6100000","79.1600000",7
244925,"RAMPUR","28.9711000","78.9399000",1
251002,"MUZAFFARNAGAR","29.2856","77.42",3
251002,"MUZAFFARNAGAR","29.285599999999999","77.420000000000002",3
251305,"SHAMLI","29.4847440","77.4010310",2
251305,"SHAMLI","29.4259930","77.4022220",2
251305,"SHAMLI","29.5301970","77.4720510",2
251307,"MUZAFFARNAGAR","29.5734410","77.7711480",1
251309,"MUZAFFARNAGAR","29.2448710","77.4306860",2
251309,"MUZAFFARNAGAR","29.2459280","77.4620490",2
251309,"MUZAFFARNAGAR","29.3471240","77.4317050",2
251309,"MUZAFFARNAGAR","29.2350460","77.5432670",2
247772,"MUZAFFARNAGAR","29.6135260","77.5051440",2
247772,"MUZAFFARNAGAR","29.6239190","77.5669680",2
247772,"SHAMLI","29.6405440","77.4407820",2
251314,"MUZAFFARNAGAR","29.3608120","77.8123620",1
251314,"MUZAFFARNAGAR","29.3622320","77.9087190",1
251314,"MUZAFFARNAGAR","29.3771010","77.8055730",1
247775,"SHAMLI","29.3575190","77.3001910",1
251201,"MUZAFFARNAGAR","29.3025270","77.7289150",6
251201,"MUZAFFARNAGAR","29.2344980","77.7220270",6
251201,"MUZAFFARNAGAR","29.2124100","77.7668850",6
251201,"MUZAFFARNAGAR","29.2452920","77.7972020",6
251203,"MUZAFFARNAGAR","29.3571540","77.7200410",2
251315,"MUZAFFARNAGAR","29.2625680","77.9382530",1
251315,"MUZAFFARNAGAR","29.3537690","77.9807420",1
251202,"MUZAFFARNAGAR","29.5642330","77.6407100",0
247776,"SHAMLI","29.5481360","77.3069550",11
247776,"MUZAFFARNAGAR","29.3609190","77.4129010",11
247776,"SHAMLI","29.4305000","75.3693190",11
247776,"SHAMLI","29.3821380","77.3821380",11
247001,"SAHARANPUR","29.9852170","77.5064820",54
247001,"SAHARANPUR","29.9740575","77.6335659",54
247001,"SAHARANPUR","29.8930730","77.5483800",54
247001,"SAHARANPUR","29.9250133","77.5728697",54
247001,"SAHARANPUR","29.9299460","77.4178410",54
247001,"SAHARANPUR","29.8897110","77.5246795",54
247121,"SAHARANPUR","30.1625633","77.7571750",1
247121,"SAHARANPUR","30.247001999999998","77.663223000000002",1
247662,"SAHARANPUR","30.0995407","77.8245959",2
247662,"SAHARANPUR","30.0842727","77.7766767",2
247662,"SAHARANPUR","30.1240132","77.8534395",2
247554,"SAHARANPUR","29.6110143","77.6729397",11
247554,"SAHARANPUR","29.6927788","77.7466387",11
247341,"SAHARANPUR","29.6914046","77.2469813",3
247452,"SAHARANPUR","29.6638616","77.4336221",1
247451,"SAHARANPUR","29.8183062","77.5477480",2
247451,"SAHARANPUR","29.7792472","77.5081942",2
247451,"SAHARANPUR","29.8889881","77.4874049",2
247451,"SAHARANPUR","29.8559890","77.4308112",2
247232,"SAHARANPUR","29.9560872","77.3970508",1
247232,"SAHARANPUR","29.9957527","77.4683117",1
242001,"SHAHJAHANPUR","27.883700000000001","79.912199999999999",45
242001,"SHAHJAHANPUR","27.883700000000001","79.912199999999999",45
242220,"SHAHJAHANPUR","27.8837000","79.9122000",1
242042,"SHAHJAHANPUR","27.8837000","79.9122000",1
242042,"SHAHJAHANPUR","27.8837000","79.9122000",1
242221,"SHAHJAHANPUR","27.8837000","79.9122000",3
242221,"SHAHJAHANPUR","27.8837000","79.9122000",3
242221,"SHAHJAHANPUR","27.8837000","79.9122000",3
242221,"SHAHJAHANPUR","27.8837000","79.9122000",3
242221,"SHAHJAHANPUR","27.8837000","79.9122000",3
242221,"SHAHJAHANPUR","27.8837000","79.9122000",3
242221,"SHAHJAHANPUR","79.9122","79.9122",3
242405,"SHAHJAHANPUR","27.8837000","79.9122000",1
242405,"SHAHJAHANPUR","27.8837000","79.9122000",1
242405,"SHAHJAHANPUR","27.8837000","79.9122000",1
242405,"SHAHJAHANPUR","27.8837000","79.9122000",1
242226,"SHAHJAHANPUR","27.8837000","79.9122000",1
242226,"SHAHJAHANPUR","27.8837000","79.9122000",1
242301,"SHAHJAHANPUR","27.8837000","79.9122000",1
242301,"SHAHJAHANPUR","27.8837000","79.9122000",1
242301,"SHAHJAHANPUR","27.8837000","79.9122000",1
242401,"SHAHJAHANPUR","27.8837000","79.9122000",2
242401,"SHAHJAHANPUR","27.8837000","79.9122000",2
242127,"SHAHJAHANPUR","27.8837000","79.9122000",1
242127,"SHAHJAHANPUR","27.8837000","79.9122000",1
242127,"SHAHJAHANPUR","27.8837000","79.9122000",1
242127,"SHAHJAHANPUR","27.8837000","79.9122000",1
242306,"SHAHJAHANPUR","27.8837000","79.9122000",1
242306,"SHAHJAHANPUR","27.8837000","79.9122000",1
242306,"SHAHJAHANPUR","27.8837000","79.9122000",1
242306,"SHAHJAHANPUR","27.8837000","79.9122000",1
242306,"SHAHJAHANPUR","27.8837000","79.9122000",1
223221,"AZAMGARH","26.1800000","82.9100000",1
223222,"AZAMGARH","26.0700000","83.1800000",1
223223,"AZAMGARH","10.2000000","10.3000000",1
223223,"AZAMGARH","10.2000000","10.3000000",1
223223,"AZAMGARH","10.2000000","10.3000000",1
223223,"AZAMGARH","10.2000000","10.3000000",1
223223,"AZAMGARH","10.2000000","10.3000000",1
276128,"AZAMGARH","12.1668100","77.1065600",3
276128,"AZAMGARH","12.1668100","77.1065600",3
223224,"AZAMGARH","25.9900000","82.7600000",1
223224,"AZAMGARH","25.9900000","82.7600000",1
276302,"AZAMGARH","20.2000000","10.3000000",1
276202,"AZAMGARH","12.1668100","77.1065600",4
276202,"AZAMGARH","12.1668100","77.1065600",4
276136,"AZAMGARH","29.2541000","69.1258000",4
276136,"AZAMGARH","18.3200000","50.1251000",4
276136,"AZAMGARH","17.8951000","54.6950000",4
276137,"AZAMGARH","12.1668100","77.1065600",2
276137,"AZAMGARH","10.2000000","20.1000000",2
223225,"AZAMGARH","26.1300000","82.8100000",1
276204,"AZAMGARH","12.1668100","77.1065600",2
276204,"AZAMGARH","12.1668100","30.2000000",2
276204,"AZAMGARH","20.2000000","77.1065600",2
276206,"AZAMGARH","26.0900000","83.0000000",1
276304,"AZAMGARH","26.0700000","82.8700000",2
276122,"AZAMGARH","19.2541000","77.1025000",2
276122,"AZAMGARH","21.3201000","75.1026000",2
223227,"AZAMGARH","26.3900000","82.6500000",1
276305,"AZAMGARH","26.0400000","83.0500000",2
276305,"AZAMGARH","26.0400000","83.0500000",2
276137,"AZAMGARH","12.1668100","77.1065600",2
276137,"AZAMGARH","12.1668100","77.1065600",2
276406,"AZAMGARH","30.1000000","20.1000000",3
276406,"AZAMGARH","30.1000000","20.1000000",3
276141,"AZAMGARH","12.1668100","77.1065600",1
276141,"AZAMGARH","10.2000000","20.1000000",1
275301,"MAU","25.8400000","83.8500000",2
275301,"MAU","25.8400000","83.8500000",2
