Pincode,Warehouse,Allocation,Demand,Distance,WeightedCost
689581,BENGALURU URBAN,1.0,19,403.614811863609,7668.681425408571
689571,BENGALURU URBAN,1.0,1,374.400320168057,374.400320168057
689621,BENGALURU URBAN,1.0,4,415.964376336364,1663.857505345456
689111,BENGALURU URBAN,1.0,3,409.434342004597,1228.303026013791
695142,BENGALURU URBAN,1.0,1,476.765326441645,476.765326441645
695302,BENGALURU URBAN,1.0,1,487.821797988101,487.821797988101
695317,24 PARAGANAS NORTH,1.0,0,1998.11351634236,0.0
695023,BENGALURU URBAN,1.0,4,528.65227625823,2114.60910503292
695587,BENGALURU URBAN,1.0,13,491.176453419096,6385.293894448248
695015,BENGALURU URBAN,1.0,13,491.752277846942,6392.779612010246
695007,BENGALURU URBAN,1.0,1,500.106762091378,500.106762091378
695016,BENGALURU URBAN,1.0,3,493.657548996529,1480.972646989587
695033,BENGALURU URBAN,1.0,5,497.228518620036,2486.14259310018
695512,BENGALURU URBAN,1.0,2,499.790130065113,999.580260130226
695125,BENGALURU URBAN,1.0,2,498.267835947501,996.535671895002
695032,BENGALURU URBAN,1.0,7,498.550734360797,3489.855140525579
695042,BENGALURU URBAN,1.0,4,506.176419289127,2024.705677156508
695002,BENGALURU URBAN,1.0,37,499.620985082912,18485.976448067744
695527,BENGALURU URBAN,1.0,4,508.747097276672,2034.988389106688
695043,BENGALURU URBAN,1.0,19,492.29431982212,9353.59207662028
695026,BENGALURU URBAN,1.0,5,504.438239447395,2522.191197236975
695038,BENGALURU URBAN,1.0,1,489.876454791028,489.876454791028
695010,BENGALURU URBAN,1.0,18,496.18007379753,8931.24132835554
673580,BENGALURU URBAN,1.0,5,239.757557339155,1198.787786695775
673012,BENGALURU URBAN,1.0,12,264.132470447692,3169.5896453723044
673613,BENGALURU URBAN,1.0,3,254.131895930428,762.395687791284
673582,BENGALURU URBAN,1.0,1,247.9110792578,247.9110792578
673032,BENGALURU URBAN,1.0,6,271.431113620417,1628.5866817225021
673632,BENGALURU URBAN,1.0,3,269.182714445998,807.5481433379939
673011,BENGALURU URBAN,1.0,7,269.839201156684,1888.874408096788
673021,BENGALURU URBAN,1.0,3,268.453814589503,805.3614437685089
673002,BENGALURU URBAN,1.0,3,270.767671246758,812.3030137402741
670612,BENGALURU URBAN,1.0,10,267.602323590329,2676.02323590329
670009,BENGALURU URBAN,1.0,9,267.602323590329,2408.420912312961
670601,BENGALURU URBAN,1.0,5,267.602323590329,1338.011617951645
670325,BENGALURU URBAN,1.0,2,267.602323590329,535.204647180658
670561,BENGALURU URBAN,1.0,4,267.602323590329,1070.409294361316
670018,BENGALURU URBAN,1.0,1,267.602323590329,267.602323590329
670007,BENGALURU URBAN,1.0,18,267.602323590329,4816.841824625922
670594,BENGALURU URBAN,1.0,10,267.602323590329,2676.02323590329
670521,BENGALURU URBAN,1.0,13,261.205184070547,3395.6673929171106
670563,BENGALURU URBAN,1.0,1,261.205184070547,261.205184070547
670503,BENGALURU URBAN,1.0,5,266.392187219468,1331.96093609734
671326,BENGALURU URBAN,1.0,1,250.758256092568,250.758256092568
671533,BENGALURU URBAN,1.0,1,261.351865645546,261.351865645546
671319,BENGALURU URBAN,1.0,8,282.64804771898,2261.18438175184
679323,BENGALURU URBAN,1.0,3,265.0587429029,795.1762287087
673647,BENGALURU URBAN,1.0,1,258.422474492011,258.422474492011
673634,BENGALURU URBAN,1.0,3,272.196214312981,816.5886429389429
673637,BENGALURU URBAN,1.0,2,266.30378021939,532.60756043878
679505,BENGALURU URBAN,1.0,1,270.849994969137,270.849994969137
679515,BENGALURU URBAN,1.0,1,264.594289137927,264.594289137927
678597,BENGALURU URBAN,1.0,3,252.096533925424,756.2896017762721
679521,BENGALURU URBAN,1.0,5,275.513583410548,1377.56791705274
678598,BENGALURU URBAN,1.0,2,244.751531191671,489.503062383342
679122,BENGALURU URBAN,1.0,4,278.538730264599,1114.154921058396
679522,BENGALURU URBAN,1.0,4,275.724994331462,1102.899977325848
678505,BENGALURU URBAN,1.0,1,278.901949782465,278.901949782465
678573,BENGALURU URBAN,1.0,5,278.901949782465,1394.509748912325
678706,BENGALURU URBAN,1.0,2,278.901949782465,557.80389956493
678005,BENGALURU URBAN,1.0,4,258.60638725792,1034.42554903168
678611,BENGALURU URBAN,1.0,1,258.60638725792,258.60638725792
678594,BENGALURU URBAN,1.0,1,258.60638725792,258.60638725792
678622,BENGALURU URBAN,1.0,3,258.60638725792,775.81916177376
678001,BENGALURU URBAN,1.0,27,260.589669438096,7035.921074828592
678503,BENGALURU URBAN,1.0,1,258.60638725792,258.60638725792
678103,BENGALURU URBAN,1.0,3,258.60638725792,775.81916177376
670694,BENGALURU URBAN,1.0,1,262.432044291956,262.432044291956
670662,BENGALURU URBAN,1.0,4,262.432044291956,1049.728177167824
670671,BENGALURU URBAN,1.0,1,262.432044291956,262.432044291956
676320,BENGALURU URBAN,1.0,1,285.882338852098,285.882338852098
673308,BENGALURU URBAN,1.0,3,261.07032297887,783.21096893661
673102,BENGALURU URBAN,1.0,2,261.541451087069,523.082902174138
673103,BENGALURU URBAN,1.0,1,263.872240442998,263.872240442998
480886,HYDERABAD,1.0,1,614.9405898109,614.9405898109
462008,SOUTH,1.0,3,586.234462202529,1758.7033866075872
462001,SOUTH,1.0,29,585.161273030386,16969.676917881196
462043,SOUTH,1.0,29,593.59748567273,17214.327084509172
462016,SOUTH,1.0,41,590.597685163601,24214.50509170764
462003,SOUTH,1.0,31,589.520957085419,18275.149669647988
462026,SOUTH,1.0,37,591.410388508907,21882.184374829558
460553,HYDERABAD,1.0,2,500.889758464543,1001.779516929086
480003,HYDERABAD,1.0,1,514.372014151912,514.372014151912
461001,HYDERABAD,1.0,9,596.952124786643,5372.5691230797875
461115,HYDERABAD,1.0,2,578.415441685916,1156.830883371832
461881,HYDERABAD,1.0,1,557.743397988853,557.743397988853
487118,HYDERABAD,1.0,1,633.012181708719,633.012181708719
486001,SOUTH,1.0,43,603.42635624081,25947.33331835483
485005,HYDERABAD,1.0,1,522.875954206955,522.875954206955
484886,HYDERABAD,1.0,1,673.415756788866,673.415756788866
484114,SOUTH,1.0,10,684.216839986116,6842.168399861161
486887,24 PARAGANAS NORTH,1.0,1,622.891512289003,622.891512289003
486890,24 PARAGANAS NORTH,1.0,6,607.940104702275,3647.64062821365
452001,MUMBAI SUBURBAN,1.0,120,424.882735451428,50985.92825417136
453111,MUMBAI SUBURBAN,1.0,1,504.7351494633,504.7351494633
453556,MUMBAI SUBURBAN,1.0,1,505.923094975636,505.923094975636
453555,MUMBAI SUBURBAN,1.0,9,505.923094975636,4553.307854780724
452005,MUMBAI SUBURBAN,1.0,5,503.887578848925,2519.437894244625
452015,MUMBAI SUBURBAN,1.0,4,459.150897767372,1836.603591069488
454774,MUMBAI SUBURBAN,1.0,2,482.365242822993,964.730485645986
482020,HYDERABAD,1.0,3,650.371960289037,1951.1158808671112
482011,SOUTH,1.0,2,654.426711823781,1308.853423647562
482009,SOUTH,1.0,5,653.03486098036,3265.1743049018
483504,SOUTH,1.0,2,613.139279083586,1226.278558167172
457990,MUMBAI SUBURBAN,1.0,1,399.985634006458,399.985634006458
466445,HYDERABAD,1.0,1,599.110064983583,599.110064983583
456010,MUMBAI SUBURBAN,1.0,39,542.66353836693,21163.877996310268
473226,SOUTH,1.0,5,429.410905978212,2147.05452989106
474010,SOUTH,1.0,1,276.453970999823,276.453970999823
474009,SOUTH,1.0,10,276.453970999823,2764.53970999823
474011,SOUTH,1.0,24,277.361211597232,6656.669078333568
474003,SOUTH,1.0,5,271.764126071739,1358.8206303586949
403802,MUMBAI SUBURBAN,1.0,48,426.783556920136,20485.610732166526
403712,MUMBAI SUBURBAN,1.0,6,434.080764039171,2604.484584235026
403711,MUMBAI SUBURBAN,1.0,12,427.03154250703,5124.37851008436
403710,MUMBAI SUBURBAN,1.0,5,428.713597866654,2143.56798933327
403718,MUMBAI SUBURBAN,1.0,1,436.727280048495,436.727280048495
403720,MUMBAI SUBURBAN,1.0,12,439.766174812411,5277.194097748932
403804,MUMBAI SUBURBAN,1.0,6,424.420823570884,2546.524941425304
403722,MUMBAI SUBURBAN,1.0,16,434.434063357073,6950.945013713168
403508,MUMBAI SUBURBAN,1.0,13,407.093843497824,5292.219965471712
403504,MUMBAI SUBURBAN,1.0,17,409.12759637397,6955.16913835749
403001,MUMBAI SUBURBAN,1.0,57,416.832100179148,23759.429710211436
403513,MUMBAI SUBURBAN,1.0,21,400.08322578327,8401.74774144867
403115,MUMBAI SUBURBAN,1.0,2,423.23014073447,846.46028146894
403006,MUMBAI SUBURBAN,1.0,18,415.9364166517,7486.855499730599
403005,MUMBAI SUBURBAN,1.0,20,417.857976886861,8357.159537737221
403521,MUMBAI SUBURBAN,1.0,50,393.679271044001,19683.96355220005
403502,MUMBAI SUBURBAN,1.0,13,402.961655739885,5238.501524618505
416116,MUMBAI SUBURBAN,1.0,1,314.704993180149,314.704993180149
416109,MUMBAI SUBURBAN,1.0,1,311.265907231754,311.265907231754
416114,MUMBAI SUBURBAN,1.0,2,285.952610035939,571.905220071878
416112,MUMBAI SUBURBAN,1.0,1,296.440195225988,296.440195225988
416012,MUMBAI SUBURBAN,1.0,21,305.032645426947,6405.685553965887
416001,MUMBAI SUBURBAN,1.0,9,305.340084134355,2748.060757209195
416010,MUMBAI SUBURBAN,1.0,1,304.441079398491,304.441079398491
416008,MUMBAI SUBURBAN,1.0,20,306.677514108009,6133.55028216018
416004,MUMBAI SUBURBAN,1.0,3,309.01456404728,927.04369214184
416502,MUMBAI SUBURBAN,1.0,5,353.867196669985,1769.3359833499248
416234,MUMBAI SUBURBAN,1.0,1,313.898584395083,313.898584395083
415634,MUMBAI SUBURBAN,1.0,2,178.696070057865,357.39214011573
416410,MUMBAI SUBURBAN,1.0,22,317.073603920816,6975.619286257953
415404,BENGALURU URBAN,1.0,0,591.558758562504,0.0
400012,MUMBAI SUBURBAN,1.0,102,15.4085852220812,1571.6756926522824
400031,MUMBAI SUBURBAN,1.0,21,13.0134604389251,273.2826692174271
400070,MUMBAI SUBURBAN,1.0,56,4.70687976072313,263.5852666004953
400072,MUMBAI SUBURBAN,1.0,180,2.76089779944503,496.96160390010544
400022,MUMBAI SUBURBAN,1.0,98,9.01735869818135,883.7011524217723
400069,MUMBAI SUBURBAN,1.0,71,3.0585210014493,217.1549911029003
400058,MUMBAI SUBURBAN,1.0,92,3.22200474709556,296.42443673279155
400051,MUMBAI SUBURBAN,1.0,100,7.73006188809968,773.006188809968
400053,MUMBAI SUBURBAN,1.0,252,4.64963500273355,1171.7080206888547
400050,MUMBAI SUBURBAN,1.0,127,8.80745260883516,1118.5464813220653
400052,MUMBAI SUBURBAN,1.0,59,7.49326323992345,442.1025311554835
400059,MUMBAI SUBURBAN,1.0,183,1.1231825327931,205.5424035011373
400057,MUMBAI SUBURBAN,1.0,69,4.23551926960862,292.25082960299477
400056,MUMBAI SUBURBAN,1.0,39,4.56797424381027,178.15099550860054
400075,MUMBAI SUBURBAN,1.0,40,6.23560176282529,249.4240705130116
400074,MUMBAI SUBURBAN,1.0,74,9.01834291650992,667.357375821734
400043,MUMBAI SUBURBAN,1.0,66,9.44401280969148,623.3048454396377
400081,MUMBAI SUBURBAN,1.0,110,9.72948818940338,1070.2437008343718
400087,MUMBAI SUBURBAN,1.0,5,2.67136259332581,13.35681296662905
400088,MUMBAI SUBURBAN,1.0,54,12.5870437386234,679.7003618856636
400079,MUMBAI SUBURBAN,1.0,45,5.50315857029125,247.64213566310625
400104,MUMBAI SUBURBAN,1.0,131,6.54445565883489,857.3236913073706
400067,MUMBAI SUBURBAN,1.0,261,10.3498073847136,2701.2997274102495
400065,MUMBAI SUBURBAN,1.0,52,5.67471617771916,295.0852412413963
400063,MUMBAI SUBURBAN,1.0,169,4.23693230853032,716.041560141624
400004,MUMBAI SUBURBAN,1.0,28,19.5654195998677,547.8317487962955
400016,MUMBAI SUBURBAN,1.0,87,10.6911215461261,930.1275745129707
400028,MUMBAI SUBURBAN,1.0,70,12.0643874630933,844.507122416531
400026,MUMBAI SUBURBAN,1.0,44,19.0580492695782,838.5541678614408
400008,MUMBAI SUBURBAN,1.0,51,17.0973529883552,871.9650024061152
400007,MUMBAI SUBURBAN,1.0,46,19.7237698901492,907.2934149468632
400005,MUMBAI SUBURBAN,1.0,54,25.7706247738768,1391.6137377893472
400001,MUMBAI SUBURBAN,1.0,38,21.4974194982724,816.9019409343512
400020,MUMBAI SUBURBAN,1.0,11,22.4291682960539,246.72085125659288
400708,MUMBAI SUBURBAN,1.0,117,12.7663565201031,1493.6637128520626
400614,MUMBAI SUBURBAN,1.0,61,20.8879538136457,1274.1651826323878
400704,MUMBAI SUBURBAN,1.0,2,25.2751433831824,50.5502867663648
400706,MUMBAI SUBURBAN,1.0,181,17.7747900658519,3217.237001919194
410220,MUMBAI SUBURBAN,1.0,1,41.0562163144868,41.0562163144868
410208,MUMBAI SUBURBAN,1.0,33,26.1718579413218,863.6713120636194
410209,MUMBAI SUBURBAN,1.0,72,26.0175356399424,1873.2625660758526
402117,MUMBAI SUBURBAN,1.0,2,108.455237898094,216.910475796188
402126,MUMBAI SUBURBAN,1.0,2,77.4631215664979,154.9262431329958
421002,MUMBAI SUBURBAN,1.0,10,32.2054693236416,322.054693236416
421502,MUMBAI SUBURBAN,1.0,10,33.7719023466571,337.719023466571
400610,MUMBAI SUBURBAN,1.0,139,15.6397833063077,2173.9298795767704
400608,MUMBAI SUBURBAN,1.0,48,12.9500858379894,621.6041202234912
400615,MUMBAI SUBURBAN,1.0,175,18.6908139954405,3270.8924492020874
400604,MUMBAI SUBURBAN,1.0,52,10.9193697467672,567.8072268318945
400612,MUMBAI SUBURBAN,1.0,26,18.8467340367687,490.01508495598625
401302,MUMBAI SUBURBAN,1.0,2,39.5802692254773,79.1605384509546
401105,MUMBAI SUBURBAN,1.0,101,20.7029690870945,2090.9998777965443
401504,MUMBAI SUBURBAN,1.0,13,77.8395321321863,1011.913917718422
401106,MUMBAI SUBURBAN,1.0,3,19.9107601697842,59.732280509352606
401202,MUMBAI SUBURBAN,1.0,83,29.2751525576897,2429.837662288245
444002,HYDERABAD,1.0,8,396.839555484399,3174.716443875192
444004,HYDERABAD,1.0,2,395.9159564809,791.8319129618
444005,HYDERABAD,1.0,8,396.570043796469,3172.560350371752
444001,HYDERABAD,1.0,24,395.51052600078,9492.25262401872
444605,HYDERABAD,1.0,9,397.082617588883,3573.743558299947
444601,HYDERABAD,1.0,10,400.221506913108,4002.21506913108
443202,HYDERABAD,1.0,2,382.204736495851,764.409472991702
443203,MUMBAI SUBURBAN,1.0,1,352.711827664129,352.711827664129
440024,HYDERABAD,1.0,20,413.13535712632,8262.7071425264
440017,HYDERABAD,1.0,23,418.802709076819,9632.462308766837
440018,HYDERABAD,1.0,17,415.942379377426,7071.020449416242
440026,HYDERABAD,1.0,16,421.285353903318,6740.565662453088
440013,HYDERABAD,1.0,44,419.162110274999,18443.132852099956
440036,HYDERABAD,1.0,14,410.933751471926,5753.072520606964
440007,HYDERABAD,1.0,7,417.231994515919,2920.623961611433
440021,HYDERABAD,1.0,3,413.523990446023,1240.571971338069
441912,HYDERABAD,1.0,10,456.245250030615,4562.45250030615
441001,HYDERABAD,1.0,8,426.559307801597,3412.474462412776
441109,MUMBAI SUBURBAN,1.0,0,685.149646141818,0.0
414001,MUMBAI SUBURBAN,1.0,20,195.48807659053,3909.7615318106
414003,MUMBAI SUBURBAN,1.0,28,195.272613912455,5467.63318954874
413701,MUMBAI SUBURBAN,1.0,3,200.199772077342,600.599316232026
413302,MUMBAI SUBURBAN,1.0,1,291.837554395362,291.837554395362
413301,MUMBAI SUBURBAN,1.0,1,298.50158239458,298.50158239458
411003,HYDERABAD,1.0,23,315.565138824673,7257.998192967479
411001,MUMBAI SUBURBAN,1.0,111,126.25354517987,14014.14351496557
411033,MUMBAI SUBURBAN,1.0,191,110.003079955219,21010.588271446828
411014,MUMBAI SUBURBAN,1.0,338,126.663177529487,42812.15400496661
411034,MUMBAI SUBURBAN,1.0,10,115.457671450392,1154.57671450392
411018,MUMBAI SUBURBAN,1.0,56,112.64721046441,6308.243786006959
411060,MUMBAI SUBURBAN,1.0,94,131.868640257812,12395.652184234326
411036,MUMBAI SUBURBAN,1.0,87,127.233175170799,11069.286239859513
411017,MUMBAI SUBURBAN,1.0,86,96.0703649869206,8262.05138887517
411007,MUMBAI SUBURBAN,1.0,65,117.422594780632,7632.4686607410795
411020,MUMBAI SUBURBAN,1.0,32,117.607526128411,3763.440836109152
411005,MUMBAI SUBURBAN,1.0,17,122.657278146085,2085.1737284834453
411038,MUMBAI SUBURBAN,1.0,223,120.422815653309,26854.28789068791
411030,MUMBAI SUBURBAN,1.0,70,123.169391641206,8621.85741488442
411002,MUMBAI SUBURBAN,1.0,30,123.410837078125,3702.32511234375
411042,MUMBAI SUBURBAN,1.0,19,124.733117131081,2369.929225490539
411058,MUMBAI SUBURBAN,1.0,71,120.838990130664,8579.568299277144
411041,MUMBAI SUBURBAN,1.0,158,123.405731239868,19498.105535899143
411067,MUMBAI SUBURBAN,1.0,1,116.618555929847,116.618555929847
412112,MUMBAI SUBURBAN,1.0,1,103.712754509382,103.712754509382
410401,MUMBAI SUBURBAN,1.0,18,69.3716017835573,1248.6888321040312
713103,24 PARAGANAS NORTH,1.0,17,79.1071970892407,1344.822350517092
713427,24 PARAGANAS NORTH,1.0,1,145.119843860968,145.119843860968
713405,24 PARAGANAS NORTH,1.0,2,58.7440337807477,117.4880675614954
713515,BENGALURU URBAN,1.0,0,1613.10362873181,0.0
713512,24 PARAGANAS NORTH,1.0,2,84.1735662718716,168.3471325437432
713513,24 PARAGANAS NORTH,1.0,1,78.1592523285759,78.1592523285759
721422,MUMBAI SUBURBAN,1.0,0,1569.19417350626,0.0
721425,24 PARAGANAS NORTH,1.0,1,109.208141025871,109.208141025871
721455,24 PARAGANAS NORTH,1.0,1,141.423375605821,141.423375605821
721401,24 PARAGANAS NORTH,1.0,15,137.022676494728,2055.34014742092
721427,24 PARAGANAS NORTH,1.0,1,117.220885982259,117.220885982259
721429,24 PARAGANAS NORTH,1.0,4,134.406513204016,537.626052816064
721433,24 PARAGANAS NORTH,1.0,1,134.675992582201,134.675992582201
721448,24 PARAGANAS NORTH,1.0,2,144.290052078815,288.58010415763
721446,24 PARAGANAS NORTH,1.0,2,149.342088812028,298.684177624056
712613,24 PARAGANAS NORTH,1.0,3,20.4497001561671,61.349100468501305
712412,24 PARAGANAS NORTH,1.0,1,49.8526326510699,49.8526326510699
712415,24 PARAGANAS NORTH,1.0,0,52.6461816975459,0.0
712123,24 PARAGANAS NORTH,1.0,5,77.1666526785501,385.8332633927505
712134,24 PARAGANAS NORTH,1.0,2,41.9126326425507,83.8252652851014
712102,24 PARAGANAS NORTH,1.0,4,18.3399624257688,73.3598497030752
712302,24 PARAGANAS NORTH,1.0,2,46.2899983835297,92.5799967670594
712148,24 PARAGANAS NORTH,1.0,2,15.9430380824322,31.8860761648644
712305,24 PARAGANAS NORTH,1.0,2,20.4497001561671,40.8994003123342
712124,24 PARAGANAS NORTH,1.0,5,5.77096890153428,28.8548445076714
712404,24 PARAGANAS NORTH,1.0,3,36.0756722477107,108.2270167431321
712138,24 PARAGANAS NORTH,1.0,2,13.52520994344,27.05041988688
712405,24 PARAGANAS NORTH,1.0,2,13.52520994344,27.05041988688
712203,24 PARAGANAS NORTH,1.0,11,13.52520994344,148.77730937784
712407,24 PARAGANAS NORTH,1.0,1,25.4851767449418,25.4851767449418
712408,24 PARAGANAS NORTH,1.0,1,41.125172333965,41.125172333965
712223,24 PARAGANAS NORTH,1.0,5,8.62663319843513,43.13316599217565
712409,24 PARAGANAS NORTH,1.0,1,18.3457854568411,18.3457854568411
712410,24 PARAGANAS NORTH,1.0,4,41.9938694817271,167.9754779269084
711401,24 PARAGANAS NORTH,1.0,3,38.5950353819657,115.7851061458971
711302,24 PARAGANAS NORTH,1.0,15,70.4599873071694,1056.899809607541
711303,24 PARAGANAS NORTH,1.0,1,51.8573244297519,51.8573244297519
711403,24 PARAGANAS NORTH,1.0,1,23.3206007204355,23.3206007204355
711404,24 PARAGANAS NORTH,1.0,3,28.053181892023,84.159545676069
711310,24 PARAGANAS NORTH,1.0,1,64.6459807434315,64.6459807434315
711312,24 PARAGANAS NORTH,1.0,4,110.573856319651,442.295425278604
711322,24 PARAGANAS NORTH,1.0,5,17.9003289054929,89.50164452746449
711313,24 PARAGANAS NORTH,1.0,1,29.1056119948659,29.1056119948659
711104,24 PARAGANAS NORTH,1.0,29,22.8831961372997,663.6126879816912
711316,24 PARAGANAS NORTH,1.0,5,61.2243842642457,306.1219213212285
711315,24 PARAGANAS NORTH,1.0,5,440.384229922475,2201.9211496123753
711114,24 PARAGANAS NORTH,1.0,3,17.6007431656566,52.8022294969698
711205,24 PARAGANAS NORTH,1.0,8,316.098690537204,2528.789524297632
721133,24 PARAGANAS NORTH,1.0,1,140.389893135619,140.389893135619
721504,24 PARAGANAS NORTH,1.0,1,148.067914921178,148.067914921178
721304,24 PARAGANAS NORTH,1.0,5,126.060155122095,630.300775610475
721124,24 PARAGANAS NORTH,1.0,1,117.748861445517,117.748861445517
721201,24 PARAGANAS NORTH,1.0,1,91.2081326195035,91.2081326195035
721211,24 PARAGANAS NORTH,1.0,1,72.0853234176951,72.0853234176951
721126,24 PARAGANAS NORTH,1.0,9,97.9494257383053,881.5448316447477
721127,24 PARAGANAS NORTH,1.0,1,108.339424736535,108.339424736535
721212,24 PARAGANAS NORTH,1.0,0,68.5359930925571,0.0
721131,24 PARAGANAS NORTH,1.0,1,79.6597059115526,79.6597059115526
721301,24 PARAGANAS NORTH,1.0,13,129.273704872486,1680.558163342318
721166,24 PARAGANAS NORTH,1.0,3,105.670660186342,317.01198055902603
